his_foot	2	3
superman	135	79
fairly	288	290
her_daughter's	3	11
hobgoblins	27	0
obvious	609	383
prologue	22	24
bonkers	6	7
laurie_strode	0	8
joining	17	16
in_sync	4	3
uma	14	5
umm	11	3
transcends	3	26
the_snare	0	5
ulli_lommel	7	3
the_specter	2	3
call	657	438
harilal	0	19
the_last_command	0	5
mighty	20	24
cassio	0	7
dealer	38	44
cassie	20	2
actor	3427	3056
the_groove_tube	1	14
peacock	4	3
tron	3	2
ollie	19	38
subway	10	34
prevent	61	55
attic	7	4
synthesis	0	7
freaks	3	4
trot	7	4
love	2036	4161
being_knocked	1	4
cherishes	3	2
takashi_miike	7	14
cherished	3	9
`a	2	3
visual	180	287
involve	40	48
an_eccentric	2	4
the_third	3	6
the_psychiatrist	0	5
the_technicality	3	2
spot	211	278
scarlett	1	6
filthy	19	19
victor's	2	5
kong	19	4
red_eye	5	32
attraction	65	76
the_occupation	5	3
the_cusp	1	5
rounding	5	7
contained	53	54
unnerving	8	26
predicted	22	7
barrister	0	11
collapsing	10	12
the_muppet_babies	0	5
lake_bell	5	2
savant	1	6
at_gunpoint	11	4
lip_sync	3	2
sub_par	42	2
merle_oberon	1	4
merlin	10	2
it's_good'	6	2
lesbianism	14	10
inappropriately	8	3
marvin	4	9
of_boredom	7	3
needlessly	24	8
crawford	11	13
the_flea	0	7
coonskin	0	15
baseball_cap	6	0
thousand	147	112
fellini	11	8
isabelle	14	3
breakdown	21	27
harris	28	55
pacino	33	43
pacing	164	131
upon_arrival	1	5
weekly	7	18
brenda_blethyn	5	3
pabst	0	10
racial	42	41
to_infiltrate	4	4
destroys	29	22
peter_o'donnell	0	7
industry	167	159
widowed	14	35
mystery_science_theater	41	4
flawed	57	92
widower	9	20
technically	92	73
robert_englund	15	2
2/10	117	0
they're	728	446
sid_caesar	3	2
politically	54	36
direction	761	652
the_underworld	1	5
gershwin	5	24
congress	8	9
martin_scorsese	3	12
menace	36	45
original	1794	1249
candid	2	4
william_cameron_menzies	1	6
contrast	57	181
pick	291	297
action	1595	1857
excellently	1	53
implore	6	4
pick_pocket	1	6
reminiscing	4	9
firode	9	0
ideology	7	9
information	123	191
three's	7	6
southern_drawl	6	0
her_husband's	20	19
creature	234	159
the_hills	5	1
the_unborn	0	13
curmudgeon	1	4
mixing	23	34
skipped	5	6
misuse	8	3
magic	128	278
always	1090	1966
experiencing	10	18
more_constructive	3	2
try	1802	1246
psychology	32	22
number	598	751
ethereal	3	17
pledge	1	6
heads	3	2
seventies	3	4
appreciation	23	57
rampant	19	19
grace	145	100
twister	7	4
critically	11	15
iranian	4	35
detractor	5	12
where's_my_car	3	2
play	1618	2267
yawn	56	3
the_backseat	2	3
attacking	27	15
session	38	44
jack_nicholson	28	21
closely	50	75
of_admission	2	13
manipulates	6	13
tristan	1	9
smashing	10	5
the_ocean	16	31
hitting	44	45
synth	7	1
greg_kinnear	2	20
fire	315	255
what's	455	292
shadowy	13	14
dominic	4	12
funny	2265	1897
pikachu	3	5
shoestring	14	10
kay_pollak	0	7
patrick	6	35
trey_parker	3	12
the_melting	5	7
sheesh	11	4
twinkle	2	6
be_canceled	5	2
jokingly	3	2
the_rapture	11	5
specifically	40	50
signe_hasso	2	4
mcclure	10	2
link	52	73
line	1835	1393
troublemaker	2	3
phantom	24	16
robots	4	1
code	46	73
cody	14	6
thespian	20	10
an_alley	6	2
anton	9	21
led	131	185
lee	101	43
leo	8	36
let	1065	817
lex	1	10
impressionist	2	7
scowl	14	1
standing	113	96
doubt	395	412
the_bridge	3	5
flamenco	2	25
animal	272	346
aspiring	35	35
await	6	10
lundgren	34	4
nada	11	0
sufficiently	8	15
delightful	34	217
self_righteous	7	8
the_finger	6	4
thirteen	12	9
banal	46	20
surely	222	179
david	48	120
davis	16	61
blown	77	88
unworthy	8	4
aryan	1	6
misunderstand	4	4
ann's	5	13
studying	25	23
demolished	0	9
brazil	5	22
noire	0	7
biker	17	17
noirs	5	20
seek_shelter	4	1
to_visualize	1	4
hard_pressed	11	5
batman_dead_end	4	6
temporarily	7	7
superhero	41	56
interacting	9	17
mind_blowing	7	5
tantrum	4	4
of_liberty	3	3
pink_panther	7	0
gunpowder	6	0
therefor	5	3
beverly_hills	10	4
estimable	2	3
ripe	16	7
surprisingly	151	305
devil's	15	15
dust	37	26
priest	153	69
be_burnt	4	1
command	32	63
bronson's	6	0
stagger	6	2
mard	7	0
thief	46	95
smart_aleck	1	4
transport	9	24
disbelief	108	57
the_twilight_zone	9	11
sister	323	433
kurosawa's	1	18
diabolical	13	4
commitment	19	25
construction	38	47
mvp	2	8
scarecrow	74	20
coiffed	2	3
recognize	68	102
robby_benson	5	0
cheezy	10	9
missouri	6	4
elaine	4	1
sly	11	20
bewildered	4	7
an_embezzler	0	5
relentlessly	23	22
antonioni's	5	14
above	346	419
the_hearse	1	4
to_babysit	3	4
study	126	167
chooses	31	39
the_projection	1	6
escapism	6	13
reign	15	33
escapist	6	20
mechanic	25	18
ordinary	86	147
over_sexed	6	1
westerns	14	18
implausibility	18	5
affected	36	68
the_cynic	1	4
zizek	13	24
my_friend's	7	2
alistair_sim	3	2
ettore_scola	1	6
to's	0	5
facial_expression	4	4
unfulfilled	1	4
recovering	9	14
chopped	35	10
flick	1016	567
chopper	7	2
to_recapture	10	9
to_america	4	2
napoleon_dynamite	9	4
manner	195	240
strength	82	200
seymour	0	5
renting	127	42
subtly	11	38
subtle	100	331
resemblance	53	52
dj	10	12
dh	3	2
dd	3	2
de	39	58
unfair	29	36
dy	211	158
dv	9	7
dr	27	23
dp	4	4
depends	24	37
tainted	10	10
sickens	5	1
cow	36	11
coy	7	2
cox	5	9
coo	2	3
con	54	138
bill_nighy	0	12
petty	25	35
flexible	2	5
rock'n'roll	1	8
voice	598	699
recurrent	2	4
evil	585	503
the_glass	4	4
self_appointed	4	3
reuniting	6	3
anne_francis	0	5
mocked	12	9
capt	10	8
cape	11	3
the_toughest	4	2
security	98	42
a_usual	2	3
jon_voight	6	35
to_offend	4	8
derek's	11	3
johnny_weissmuller	2	5
in_town	2	3
george_wendt	6	6
accordingly	10	3
the_americanized	2	3
interested	294	354
polite	12	9
mightily	5	5
hickok	0	7
the_threshold	2	3
midler	2	7
mel	9	7
blast	43	48
distasteful	18	4
satisfy	31	52
blackmail	12	15
hiking	16	5
senile	7	3
conspire	1	4
commie	6	7
labeled	13	16
hickory_dickory_dock	0	5
brazen	5	2
commit	61	51
howard_hesseman	3	3
haircut	23	6
acknowledge	16	14
stanley_kramer	5	1
the_easiest	12	9
splatter_university	10	0
ritchie	13	8
wont	47	47
entirely	248	242
significantly	11	14
inevitable	44	70
the_displeasure	14	1
lindsey	3	15
striking	40	76
callous	4	11
carousel	5	1
friend	1233	1514
crime_syndicate	4	1
is_universally	1	5
optimism	10	26
meticulous	5	8
angel	88	88
anger	67	137
veteran	86	115
objective	32	29
spring_byington	0	6
charlotte_brontë's	3	4
texture	15	25
isnt	3	6
justifies	7	7
talented	271	273
cybersix	0	5
generously	4	1
fatalism	1	6
mentally	66	66
justin_timberlake	20	3
i`m	11	0
generally	252	215
civilized	3	13
speed	107	88
and_arrow	2	3
treatment	107	129
to_injury	5	1
momentum	18	25
frown	3	3
postcard	4	9
perverse	11	4
hiatus	3	6
trepidation	6	8
greater	51	101
underway	5	3
researching	9	12
elmer	0	6
operator	11	7
zandalee	1	7
hire	85	53
apology	26	23
nerd	37	12
coverage	16	18
1980's	22	22
the_internet	6	9
the_horizon	8	12
amy_adams	15	0
nearing	6	2
my_roommate	6	2
christina_ricci	1	9
conscience	25	42
jedi	7	34
sondra_locke	5	8
contributing	8	10
spawned	12	17
praised	28	31
terminally	5	8
the_preacher's	3	2
the_gang's	3	2
hurry	20	17
the_thief	1	9
thematically	4	16
nina	3	11
the_queen	4	6
nine	40	64
spontaneous	6	20
mo	9	5
adultery	10	10
pushed	62	59
racing	18	24
hhh	2	4
clarke	6	10
of_spanish	0	5
bugs	3	29
sappy	46	47
perceptive	2	15
stroker_ace	7	1
zombie_flesh_eaters	6	0
in_paris	2	7
and_taylor_hayes	0	5
dichotomy	4	7
bickering	15	10
timeline	9	4
base	107	72
bash	14	22
be_described	7	5
the_autumn	1	4
william_shakespeare	2	3
the_chairman	9	5
jordan	7	10
decided	415	282
deciding	22	29
south_america	7	5
the_strangest	12	15
towards	275	310
eaten	34	18
king	153	192
kind	1600	1329
during	949	1057
sidetracked	5	0
wow	246	147
the_majesty	2	4
woo	9	20
won	138	297
woe	7	8
jason_bourne	0	12
in_nyc	2	10
de_niro's	5	1
keaton	65	35
wait	382	313
mumbling	13	1
jeff_fahey	4	3
anymore	167	147
belong	46	35
modification	4	1
dime	13	10
haunting	32	138
beowulf	45	1
incongruity	5	3
pyrotechnic	10	3
blade_runner	5	10
the_village	10	6
enthusiastically	2	10
strife	4	6
provoking	46	90
donna	22	15
pounding	4	8
the_country's	3	9
hypocritical	7	5
ensue	18	20
the_war	3	3
our_gang	8	2
adults	3	6
tito	8	6
columbo's	2	3
depth	276	292
aria	0	6
kansas_city	2	5
ritter's	1	10
experiment	154	81
saps	2	8
focused	81	117
reflects	14	51
belgian	6	9
1/5	9	0
1/4	6	5
1/2	150	77
the_woodwork	3	3
archer	4	4
mom's	16	8
triangle	17	14
vibe	17	33
located	9	13
dutch_henry	0	7
hashed	2	5
prance	10	0
spelling	19	11
connery's	6	5
death_penalty	8	15
youngster	4	14
alan_hale	1	8
the_13th	50	16
the_convent	4	6
natalie_portman	3	6
mode	24	37
julia_roberts	12	5
scene_strung	4	1
secretly	30	48
criminally	6	4
activist	6	16
one's	97	128
reacts	4	16
to_wring	4	1
bernsen	0	15
route	28	37
keep	952	1178
keen	17	46
austin	12	11
facility	16	24
spurt	4	3
providing	39	65
beefy	4	1
whipped	21	11
cockney	4	8
unfathomable	12	5
crumbling	2	8
the_janitor	4	3
the_duality	0	5
empathise	3	3
correctly	41	28
foreshadow	2	3
the_pantheon	1	4
fog	10	12
main	1161	966
the_position	3	3
paycheck	38	4
vet	14	18
underdog	9	21
distress	1	7
madeleine_stowe	1	7
dean_cain	17	2
depalma	0	9
the_trio	1	4
lanza's	1	5
sinister	51	88
his_head	4	2
rejoice	4	7
hr	6	5
hi	15	18
hm	5	0
ha	7280	8758
hg	6	1
hd	6	4
he	11637	14106
the_quest	8	8
pastiche	10	13
crummy	11	6
the_godfather_part	4	2
camazotz	5	0
puerto_ricans	5	1
unspeakable	3	2
dynamic	55	101
korman	5	0
thomas_gomez	3	8
rescue	119	90
jim_morris	0	5
the_arabian_nights	1	5
neo	34	23
ned	14	46
nea	6	0
new	1231	1520
net	25	38
alfre_woodard	1	5
suggestive	9	12
globalization	1	5
robert_stack	2	17
reconciled	5	3
hasselhoff	9	0
the_attacker	6	3
prerequisite	3	6
gates	16	0
white_collar	3	2
collector	15	18
to_accept	4	1
revenge	279	243
aisle	7	14
natural_born_killers	7	3
in_pub	2	3
dramatized	4	10
villager	13	19
preacher	9	8
threadbare	12	2
belive	4	1
desperate_housewives	3	6
happy_days	5	4
the_duchess	0	14
20th_century_fox	7	8
warming	13	35
christy_brown's	0	5
never_sleeps	2	4
in_los_angeles	6	5
smug	19	12
fields	2	4
snuff	31	12
duff	3	3
scrap	11	11
scrat	0	8
uncreative	10	0
dumbed	9	10
sexo_cannibal	7	0
frankie_mcphillip	0	5
to_dump	5	1
all_dogs_go	0	5
exception	236	168
metropolitan	5	2
the_pawn	1	5
the_sidewalk_ends	0	11
punchlines	6	1
gamely	3	3
in_seattle	3	9
ian	12	2
trace	40	31
flounder	8	5
yelling	57	22
craftsman	5	7
nerve	47	36
is_attacked	3	2
penned	13	23
the_axis	3	2
felt	795	670
fell	137	134
billion	17	5
befriend	4	8
primer	1	6
the_game's	3	3
literature	23	39
template	2	9
scorpion's	0	12
priceless	21	41
genuinely	96	155
sympathetic	74	130
outweighs	3	5
emoting	10	8
rigid	11	16
growing	82	153
crazy	283	247
craze	8	8
pure	197	269
the_railroad	3	6
the_studio's	4	4
bruce's	9	7
pointed	80	49
differs	4	15
the_emptiness	4	5
the_gap	8	5
mismatched	16	9
bullshit	8	2
managed	220	185
monster	495	224
nuff	4	3
dwelling	8	11
ching_siu_tung	0	5
carry	202	248
looking_forward	5	2
eponymous	5	10
continuous	10	18
victorian	14	13
gigantic	18	23
tractor	2	6
claire_forlani	2	6
actor's	35	19
townsend's	5	0
'great'	3	3
summary	104	63
honesty	33	53
ramones	5	45
reading	357	307
lopez	3	8
cancer	38	22
cancel	16	12
bathe	7	3
john_boorman	1	5
wizards	6	5
jeroen_krabbé	2	7
rainbow	9	15
totally	656	471
drain	29	15
the_removal	4	1
fume	4	1
sylvia_miles	0	6
valiant	5	5
tim_blake_nelson	0	6
other_gundam	0	5
doll	54	23
dola	0	9
seconds	3	9
island	228	133
marc	0	6
the_advent	0	10
low_brow	16	10
the_incessant	6	0
boo	18	9
your_seat	1	6
his_demeanor	3	5
will's	5	3
hybrid	33	15
brando	25	54
memoir	8	20
refuge	11	8
looped	4	1
talky	28	19
self_imposed	2	4
carefree	4	14
centering	3	9
rob_schneider	11	0
operating	20	11
the_fabled	1	5
narrow	29	31
quotient	10	4
armed	43	31
controlling	15	28
det	4	4
def	4	1
dandy	0	5
scavenger	2	3
unexpected	55	172
drained	19	11
blacked	3	4
doctor	284	208
pleasure	104	199
handheld	3	6
boisterous	2	4
the_dictionary	3	2
everyone	920	1131
flavia	0	31
funding	30	5
josh_kornbluth	10	0
pathetic	384	55
golly	5	1
sitcom	100	87
utilizes	6	6
utilized	12	11
is_bound	5	2
construct	8	7
needle	50	38
ronald_colman	2	11
confirms	12	12
scattered	12	9
luke	29	81
lighter	18	29
gig_young	5	6
feared	12	16
indiscriminately	5	1
patiently	4	8
platinum	2	7
cruelty	29	37
on_rooftop	4	1
monroe	3	3
suggests	67	71
realm	8	8
halve	3	2
spent	336	170
spend	289	196
temperamental	2	8
his_basement	2	4
impoverished	1	9
indication	54	20
lee_cobb	6	0
lightning	31	15
the_homicide	3	2
crone	4	3
hackneyed	55	12
climactic	32	45
jockey	3	3
of_screen	2	3
september_11th	0	9
infected	11	5
rejection	7	18
super_mario	1	6
denying	10	21
admiring	7	7
peanut	7	6
stabbings	3	2
implausible	64	31
severely	32	13
anachronistic	7	6
the_cimarron	1	5
private	73	96
staple	18	17
bakshi's	4	35
themselves	550	577
pathos	10	43
naughty_stewardesses	6	0
unreal	47	32
george_bush	5	5
philosophy	46	59
scatological	2	4
le	1003	828
lb	6	2
la	89	92
lo	11	9
ll	21	7
li	5	6
lt	5	3
criminal	167	219
giving	419	393
announces	10	14
wisecracking	2	3
unmemorable	9	2
bleed	38	4
deprived	6	4
retain	10	18
rudely	1	4
miserably	99	10
messing	24	10
pota	7	0
bisexual	5	6
miserable	43	24
gender_bender	0	5
of_dad's	2	3
enthusiastic	24	27
supported	23	47
supporter	17	39
posey's	3	6
the_stair	12	9
to_symbolize	4	2
becomes_acquainted	1	4
literate	6	13
she_retreat	2	3
freely	13	11
assure	20	19
muddy	12	2
wa_torn	4	3
value	534	423
universal_soldier	11	0
tumbling	5	4
tiempo	0	7
zorro	4	30
underlying	28	54
protecting	13	16
freakish	7	1
nastier	3	2
it_quits	4	1
the_seaside	1	7
simpler	14	19
retribution	9	9
miscast	104	31
specialized	8	8
firefighter	1	31
fidelity	4	10
dolph_lundgren	29	5
memphis	4	2
wise	124	195
wish	492	547
mysteriously	34	12
wei_wei	1	4
variation	38	31
spielberg's	11	15
hats	3	8
hate	462	366
the_rule	7	8
shining	22	19
unreality	3	2
mischievous	2	13
ulterior	2	6
studio	206	329
k'sun_ray	0	6
breathe	9	15
join	94	124
the_victim's	4	7
entertainer	9	29
writers	6	3
demanding	20	29
the_barrel	6	0
will_smith	7	36
washed	18	15
mesmerising	3	7
ceiling	31	14
western	241	343
randolph_scott	10	22
misunderstood	17	29
vic_morrow	2	3
waltz	2	3
twice	172	174
shots	4	2
quintessential	4	30
resist	12	9
confusion	86	78
censorship	12	24
ranger	9	1
participating	12	11
encore	1	4
maudlin	11	8
beef	13	7
been	4625	3768
beep	5	10
beer	81	59
miraculously	24	12
engrossing	11	41
uncommon	5	14
fallon	9	7
stretching	15	8
greatest	124	378
campbell	5	16
coyote_ugly	5	1
brian_jonestown_massacre	0	7
he_considers	3	3
product_placement	19	4
escape	292	348
cord	11	5
meyer	10	1
the_mound	3	4
destination	4	9
otto_preminger	4	11
humiliate	11	4
kitschy	2	7
brightly	7	9
ensues	34	51
spacecamp	0	10
pipe	3	7
fitzgerald	5	0
been_warned	4	1
kim's	5	2
pseudonym	3	2
ensued	5	3
denied	0	10
sociopathic	2	4
alienator	6	0
their_honeymoon	7	2
distaste	7	8
illustration	14	19
thirty	90	80
descended	5	3
paresh_rawal	11	5
fool	93	58
blasted	10	4
kerry	0	10
unbelievable	310	86
unbelievably	85	21
caine	27	33
begun	16	22
miraglia's	0	5
splashy	5	6
national_geographic	7	5
theory	128	95
booby	14	11
stimulation	2	6
require	41	31
and	66697	79443
ang	6	4
ann	12	41
ant	2	7
any	4389	2822
anakin_skywalker	2	4
connor	3	4
julie_christie	4	8
unwisely	3	2
monstrous	14	12
recipe	14	18
law_enforcement	10	12
explicitly	6	14
ridley_scott	5	1
boman_irani	2	11
regarding	83	73
reveals	52	128
#3	5	5
#2	28	12
#1	45	27
detect	5	7
jason_scott_lee	5	6
senator	8	12
stylishly	2	8
wayne's	14	10
robbed	23	9
the_closet	5	5
shaft	4	4
arnold	25	44
is_taut	1	8
promised	57	32
slaughter_high	5	17
events	5	3
the_tape	5	5
melodramatic	58	64
to_emote	4	1
kingdom	15	39
pacific	5	7
provided	75	126
donald_woods	0	8
legal	19	18
provides	84	250
michael_ironside	14	2
and_coronets	0	6
genteel	1	6
taylor	40	35
rvd	0	9
elisha_cook_jr	3	15
idiot	203	56
thirsty	8	8
voight's	0	5
subjected	57	21
acting	4009	2401
dreamcast	1	7
flowed	3	7
worst	2370	227
chris_penn	5	1
ted	18	44
tee	7	6
dalton	4	22
sinatra's	1	30
epitome	14	28
robert_mitchum	7	7
alan_arkin	8	18
september	9	24
mission	104	124
the_alamo	4	9
interpersonal	1	4
rumor	23	28
predator	23	17
inherent	21	29
be_classed	3	4
health	37	79
blaring	3	4
year's	19	18
mcbain	6	19
swarm	8	3
instruction	13	14
added	206	214
felon	2	4
awakens	8	14
securing	3	6
camel	6	12
bridget_fonda	2	5
vincent	13	10
mr_cato	5	0
other's	29	38
corruption	22	68
bronze	3	4
flies	4	1
ps	20	24
pc	29	17
pa	9	12
pg	94	47
pj	2	8
pi	9	2
pm	5	5
knack	12	22
loading	3	4
the_lamest	13	1
townsfolk	12	12
be_fooled	8	0
lena's	1	4
arthur	46	93
nipple	11	10
half_asleep	4	1
understood	73	99
georgia_rule	5	0
gradually	28	71
stricken	17	18
melodic	2	7
anchors_aweigh	0	27
bargain_basement	5	0
particularly	495	574
pleading	3	7
oshii	0	11
wasteland	4	3
gino	0	24
gina	8	15
week's	4	3
best_actor_oscar	1	6
separation	7	12
ruby_keeler	3	13
the_heretic	0	11
summation	3	4
hears	10	12
gere	9	18
germ	13	4
few	2034	1810
depicted	71	128
bitterly	12	2
fez	0	6
fey	3	4
sore	25	16
the_pope	8	7
rob_roy	1	66
dripping	19	10
jada_pinkett_smith	0	9
the_duc	0	5
unforgivable	10	7
unforgivably	3	2
looks	26	10
contention	4	7
richness	1	13
seriousness	2	5
law	184	258
sleepaway_camp	10	0
dominance	2	7
erratic	16	12
bogey	5	1
tabloid	8	13
gunga_din	0	40
performs	25	54
integrated	8	21
latest	28	21
orca	22	0
intonation	3	7
poldi	0	5
volume	16	17
refreshing	22	175
this_jane_eyre	1	4
handgun	6	4
protesting	2	5
futuristic	35	60
andromeda	2	3
mother/daughter	2	3
confronts	11	20
unerotic	5	1
denouement	15	29
teal'c	3	8
ingrid_bergman	6	3
attracts	12	10
radiation	22	12
brag	3	2
subtexts	1	4
fiennes	2	5
fighting	271	256
rapid	13	33
myth	42	47
baby_sitter	5	1
something_about_mary	6	0
unsuccessful	10	12
enormously	9	12
colossal	4	2
column	9	10
champ	0	10
arthur_bach	0	10
pouty	6	1
rosenstrasse	2	25
farnsworth	5	6
guitarist	3	5
other	4036	4498
escalating	1	6
inherently	11	13
be_faulted	4	1
bette_midler's	0	5
ideological	4	3
`black_mask'	5	0
immature	18	9
the_wall	6	8
disney_channel	6	1
disturb	9	12
voyeur	9	4
solid	131	346
specially	26	54
roddy	6	1
pioneering	0	9
kirk	10	40
criticism	77	137
criticise	2	5
ice_cube	3	7
the_ant	7	2
example	789	675
caution	18	20
groaned	6	1
dignified	3	20
the_beleaguered	2	3
fictional	73	87
susan_george	8	1
recognised	10	11
interrupt	8	13
mimicking	5	5
volcano	6	1
mouth	221	117
the_grasshopper	0	11
soaked	5	14
thriller	358	568
detriment	2	5
to_eliminate	6	6
lethal	12	16
salem's	4	1
increasing	11	19
autistic	19	8
stunningly	7	36
to_rethink	2	5
radium	2	14
my_fav	2	6
book's	11	12
an_eventual	1	4
pregnancy	6	10
contemplated	4	3
slam	15	20
anticipating	7	6
european	76	92
lucas	15	31
late_'60s	3	3
jess's	1	5
the_lobby	1	4
stuffing	4	4
desire	129	222
of_abraham	2	4
an_unusually	0	5
companionship	2	5
valium	6	0
the_neighbour	1	4
thankful	16	9
powder	6	9
george_romero	14	4
glacier	1	5
's	47	53
whirling	1	4
rose's	1	9
'a	5	8
snooze	14	0
'n	7	4
uneven	54	43
lauren_bacall	3	16
leave	534	513
strong_willed	6	6
magnetism	7	5
momentous	1	4
brilliant	265	914
cross_eyed	3	14
kevin_dillon	2	5
myers	8	5
jolt	12	13
logically	15	4
prosecutor	6	11
virtue	17	22
chomsky	9	0
bake	0	16
detached	16	17
gunfire	12	5
morally	18	23
biographical	9	13
the_puppet	2	4
and_abetted	3	5
footstep	19	13
find	2133	2747
nymph	11	5
jack_carson	1	5
swastika	2	5
robert_morley	2	5
nation	58	119
deathtrap	0	40
square	14	16
neighbourhood	6	7
to_cap	4	1
in_vain	3	2
siege	5	9
disrespect	12	5
how's	9	3
the_tng	2	4
city	292	495
bite	78	37
stuffed	29	10
her_pant	2	3
cite	3	4
zu_warriors	2	8
the_best_picture_oscar	1	4
drew's	9	1
depressed	43	43
self_consciousness	4	4
counselor	6	2
damned	22	13
mr_atoz	0	6
allen	26	44
to_boot	3	3
hoped	92	47
inserted	22	15
bright	134	105
outrage	24	9
terry_thomas	5	3
his_grave	5	0
worried	50	65
arouses	3	3
aroused	5	1
considers	5	8
sabretooth	22	1
consultant	3	4
shall	44	57
homophobia	6	1
homophobic	16	7
rest	1014	798
greenaway	10	0
crusty	3	3
dark	419	659
snarl	8	0
darn	39	28
vacuum	2	3
dare	58	84
tony's	2	46
the_dark_side	0	6
disconnected	7	0
refer	47	26
biased	38	36
vivian	2	9
package	27	30
lea_thompson	2	4
in_budapest	1	7
apologize	20	11
caliber	35	33
joking	33	8
his_fiancée	6	10
tight	43	98
adam	29	65
sensibility	34	51
are_hunted	0	6
six_degrees	0	6
tv	1279	1297
tr	7	0
to	64106	61594
tail	39	36
th	10	11
ta	9	6
elena	3	2
pesky	4	6
transpire	2	6
tanya	7	0
escaping	24	29
weirder	6	6
gosh	29	15
winona_ryder	3	3
the_warhols	0	5
hand_puppet	6	0
fatal	45	40
ingredient	54	79
fiercely	3	4
les_visiteurs	12	0
the_jock	5	3
fundamental	20	15
leigh	9	1
brit	16	16
brim	2	7
nifty	11	19
lola_lane	0	5
subtitled	6	11
the_stooges	7	11
nugget	9	5
noble	41	65
blacks	6	8
finney	3	4
plotting	32	25
sadist	7	2
engagement	4	14
the_rock	6	14
rental_fee	8	1
aag	15	0
defect	5	9
emma_roberts	1	20
revolutionary	41	50
vader	6	15
of_diarrhea	5	0
factor	141	120
the_chase	2	4
progressive	10	11
dame_may_witty	0	5
compliment	29	41
knowing	149	271
unapologetic	2	4
brandon_lee	4	2
thou	4	9
instalment	5	4
evoking	4	9
veneer	4	10
did'nt	5	3
hostess	4	11
errol	1	4
reliable	19	22
sidney_stratton	0	5
blair_witch	19	3
expend	6	0
concrete	5	7
sydney	5	14
tomas	5	0
format	55	103
miscarriage	6	8
formal	3	16
go_upstairs	6	2
the_skinhead	2	3
kung_fu	19	42
ferdie	0	5
palm	14	5
the_lady_from_shanghai	0	5
relating	18	25
his_neck	6	8
joseph_mankiewicz	0	5
the_second_renaissance	2	4
widmark	11	51
95%	10	4
sorcerer	4	14
charles_grodin	8	0
the_cost	4	1
seattle	3	3
seemed	841	498
carrey's	4	11
uniqueness	7	14
anxious	19	32
campbell_scott	5	1
expressed	27	47
poverty	37	62
invented	39	31
altho	2	3
the_treacherous	3	2
well_intentioned	10	2
warner's	1	8
headlight	10	1
the_yokai	0	9
the_ladies'	3	3
bette	2	23
betty	12	11
peter_bogdanovich	8	2
tenth	9	10
borderline	10	16
dubbed	129	75
insidious	5	0
the_cream	4	10
accompaniment	2	5
momentary	4	5
gary's	2	4
the_latest	39	27
no_longer	3	2
courtesy	19	25
shin_ae's	0	8
segment	140	247
lined	6	8
face	907	917
fact	1922	1749
the_closing	8	3
travis	6	9
paris_hilton	9	3
on_celluloid	6	6
carbon	9	7
paul_sorvino	4	1
utilizing	8	10
cruddy	6	2
loosest	5	0
ultra	69	42
forsythe	3	5
site	137	131
sits	51	35
emotionally	62	134
rita_hayworth	0	24
mention	501	337
enrage	2	5
